wdid,name,pid,position,psid
Q1228425,Dr. Palkovics László,Q107610345,innovációs és technológiai miniszter,Q1228425-D71EBE0A-3B87-4A11-BCC2-ADCD810DF10B
Q21995345,Novák Katalin,Q107610390,családokért felelős tárca nélküli miniszter,Q21995345-F4156116-FEFD-4286-838A-DFD977B75503
Q685293,Szijjártó Péter,Q50586116,külgazdasági és külügyminiszter,Q685293-cf027986-4d93-a91c-7989-10b34604dc3d
Q57641,dr. Orbán Viktor,Q3315094,miniszterelnök,Q57641-5b514d8c-44f8-43e1-356c-44d9541e4490
Q30134885,Süli János,Q51955028,a Paksi Atomerőmű bővítéséért felelős tárca nélküli miniszter,Q30134885-7a2f6687-4707-252d-0982-871151ba38af
Q549589,dr. Pintér Sándor,Q30577840,"belügyminiszter, miniszterelnök-helyettes",Q549589-d0e53ae0-4e86-b336-dd79-0ed773b50aeb
Q23925538,Prof. Dr. Kásler Miklós,Q24205239,emberi erőforrások minisztere,Q23925538-7f8430ed-4da3-4c7b-6825-46d8492a3c16
Q16197131,Dr. Nagy István,Q50586594,agrárminiszter,Q16197131-E675BC1B-1E86-4146-8129-56C7C2FEA861
Q793043,Dr. Benkő Tibor,Q282907,honvédelmi miniszter,Q793043-fd638c1b-48df-d4a8-657b-71accae63c22
Q63224253,dr. Varga Judit,Q50586662,igazságügyi miniszter,Q63224253-3aec9227-42a7-6a13-6e48-c5d9d55cb09b
Q1249804,Rogán Antal,Q50586423,a miniszterelnök kabinetfőnöke,Q1249804-A68236B6-D4DF-46E3-85C7-D6EFEAB9FE69
Q55574,Semjén Zsolt,Q61314137,miniszterelnök-helyettes,Q55574-8673ad3c-4e33-7d9d-773b-b82df592ced1
Q5550584,dr. Gulyás Gergely,Q50588061,Miniszterelnökséget vezető miniszter,Q5550584-576F7E9F-AA03-4036-862D-0ACA90F03B9B
Q1401791,Varga Mihály,Q50586209,"pénzügyminiszter, miniszterelnök-helyettes",Q1401791-0EB604E4-356B-4EA8-8BC9-DFD8CF6FE55C
Q53764750,Mager Andrea,Q59390956,a nemzeti vagyon kezeléséért felelős tárca nélküli miniszter,Q53764750-51cef76d-4e15-edc2-9e78-59c16757638c
Q55574,Dr. Semjén Zsolt,Q61411735,"nemzetpolitikáért, egyházügyekért és nemzetiségekért felelős miniszterelnök-helyettes",Q55574-200de34c-47d4-f5b8-88f3-92a888bb05a8
